,visao,uf_bbagil,faixa_vlr_pago_ju_bbagil,metrica,valor_boxplot,unidade_observacao
409,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
410,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
411,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,45000.0,contemplado
412,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
413,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
414,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
415,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
416,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
417,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
418,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
419,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
420,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
421,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
422,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
423,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
424,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
425,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
426,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
427,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
428,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
429,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
430,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
431,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
432,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
433,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
434,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
435,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,29000.0,contemplado
436,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
437,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
438,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
439,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
440,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
441,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
442,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
443,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
444,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
445,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
446,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
447,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,29999.99,contemplado
448,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
449,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
450,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
451,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
452,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
453,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
454,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
455,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
456,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
457,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,49950.0,contemplado
458,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
459,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
460,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,48000.0,contemplado
461,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
462,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
463,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
464,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
465,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
466,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
467,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
468,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
469,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
470,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
471,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18753.37,contemplado
472,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
473,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
474,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
475,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
476,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
477,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
478,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
479,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
480,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,48000.0,contemplado
481,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
482,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
483,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
484,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
485,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
486,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
487,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
488,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
489,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
490,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,48000.0,contemplado
491,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
492,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
493,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,45000.0,contemplado
494,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
495,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
496,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
497,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
498,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
499,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
500,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
501,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
502,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
503,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
504,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
505,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,38000.0,contemplado
506,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
507,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,49400.0,contemplado
508,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
509,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
510,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
511,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
512,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
513,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,18000.0,contemplado
514,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
515,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
516,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
517,ESTADO,AC,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
518,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
519,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,54050.0,contemplado
520,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,154329.41999999998,contemplado
521,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,65886.73,contemplado
522,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,118000.0,contemplado
523,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,63000.0,contemplado
524,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
525,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,55742.54,contemplado
526,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
527,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,68000.0,contemplado
528,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
529,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,193350.0,contemplado
530,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,115742.54000000001,contemplado
531,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,59384.0,contemplado
532,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,55742.54,contemplado
533,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,98000.0,contemplado
534,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,118000.0,contemplado
535,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,65000.0,contemplado
536,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,165742.54,contemplado
537,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,55742.54,contemplado
538,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
539,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,51000.0,contemplado
540,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
541,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,68000.0,contemplado
542,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,129754.55,contemplado
543,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
544,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
545,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,150000.0,contemplado
546,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
547,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,115700.0,contemplado
548,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
549,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,63000.0,contemplado
550,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
551,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,113000.0,contemplado
552,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,77970.0,contemplado
553,ESTADO,AC,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
554,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,2034002.65,contemplado
555,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,360000.0,contemplado
556,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,300000.0,contemplado
557,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,330000.0,contemplado
558,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,300000.0,contemplado
559,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,300000.0,contemplado
560,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,301910.0,contemplado
561,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,601811.64,contemplado
562,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,264037.22000000003,contemplado
563,ESTADO,AC,Acima de 200 mil,valor_transacao_total_bbagil,368000.0,contemplado
564,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
565,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
566,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
567,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
568,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5300.0,contemplado
569,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
570,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
571,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
572,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
573,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
574,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
575,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
576,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
577,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
578,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
579,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
580,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
581,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
582,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
583,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
584,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,4000.0,contemplado
585,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
586,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
587,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
588,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
589,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
590,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
591,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
592,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
593,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
594,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
595,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
596,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
597,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
598,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
599,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,8000.0,contemplado
600,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
601,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
602,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
603,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
604,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
605,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
606,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
607,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
608,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
609,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
610,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
611,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
612,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
613,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
614,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
615,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
616,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
617,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
618,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
619,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
620,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
621,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
622,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
623,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
624,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
625,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
626,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
627,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
628,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
629,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
630,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
631,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
632,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
633,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
634,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
635,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
636,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,3000.0,contemplado
637,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
638,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
639,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,8000.0,contemplado
640,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
641,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,4000.0,contemplado
642,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
643,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,4000.0,contemplado
644,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
645,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
646,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
647,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
648,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
649,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
650,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
651,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
652,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
653,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
654,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
655,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
656,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
657,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
658,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
659,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
660,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
661,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
662,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
663,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
664,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
665,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,7500.0,contemplado
666,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
667,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5300.0,contemplado
668,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
669,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,4000.0,contemplado
670,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
671,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
672,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
673,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
674,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
675,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
676,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
677,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
678,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
679,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
680,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
681,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
682,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
683,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
684,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
685,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
686,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
687,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
688,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
